category,rating,label,text,word_count,excl_count,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23
Movies_and_TV_5,4,OR,"I loved this series. The characters are all pretty typical, but a lot of them were given depth and a life of their own. I don't want to give away too much but I loved the alien twist. The plot was a little rushed but considering how short the anime is I think that can be forgiven. A must for all Mecha fans.

And a awesome voice cast. Greg Ayres is always a treat.",74,0,-0.07850444993803608,0.0016583843189813426,0.03676113193191875,-0.0074452075192949435,0.027671743717474186,-0.0028348940320613285,-0.004952635174994548,0.009764530266924535,-0.007291295109901557,0.005607857801127373,-0.005707658345866068,-0.004242745850244213,-0.010030116012749786,0.016273973247256567,-0.010971306147573133,0.00881004072985104,-0.0055502691413213245,-0.0049837106440814875,-0.009441372814965734,0.00329667137729242,0.0021934825789538,-0.004733311471940357,0.01008082214269794,-0.011993614657624172
Home_and_Kitchen_5,5,CG,"I love fresh bread (who doesn't love fresh bread?) but it's also a must have for the family.I had a similar model before and used it a couple of times, and now it's a little smaller.  I'm very pleased.I bought this to replace a broken one I bought a year ago. I wanted something that would last a long time without damaging the glass. I was quite surprised to see that the stainless steel on this one is a good quality, even if it is a bit too heavy for my tastes. I love that it is made of glass. It is super easy to clean. I have used it a couple of times, and it is still working as I hoped. I would definitely recommend.I bought this to replace my old one, it is a good size and sturdy, the only drawback is the metal rod is a bit too long for my small hands. It does not have the finish of the old one. It has a plastic grip that keeps the lid from being stuck.

I would say it is a good size and would be very useful for kitchen use, I would recommend it for the size of a large pan.This is a very nice gift.  I was looking for something to put in my little old mattress and it's a nice size. ",227,0,-0.0924672579932673,0.016263337622864103,-0.004918456740950001,0.012026974409092324,-0.008331177999051852,0.0034920488445070435,0.01759787390012472,0.002003805114412639,0.010032327972889575,-0.016800459381161634,-0.0081872677957218,0.006261969966324313,0.0012738812463785215,-0.01000192193929908,-0.0016106403927092627,0.005300360380389916,-0.002431858960261178,-0.013827817635873825,0.00984012688964938,-0.017520625681223125,-0.0027806007128819243,-0.012220492633978432,0.008069158073334148,-0.007710788158618786
Toys_and_Games_5,5,OR,"After reading some other reviews I was concerned about the quality and sizing of these Creature Power suits, but I have been really happy with both.  Of course the kids (huge Wild Kratts fans!) love them!  They are played with regularly and have held up well.  The 4-6 fits my average size five year old and my petite eight year old. The 6-8 fits my average size ten year old. I would recommend these if you have a Wild Kratt fan in your home!",84,3,-0.08906560712788603,0.023174669507447794,0.005114972474857985,0.007284588770630818,-0.0059899529692767055,0.0008295457161578496,0.021783321019067235,-0.022419552579926196,0.013398451923255509,0.006135214439826891,0.001660562314162992,0.003543685092138119,0.00168626106083124,0.028302620352993153,-0.014843532494251261,-0.016939316078487365,0.011540371767117794,0.010559028767781307,-0.022256032216494432,0.017797052723306818,0.011878880731134857,0.0036893393633571927,-0.0003696108181324237,-0.02464148762690758
Sports_and_Outdoors_5,5,CG,Wear them underneath pants when hiking. The only reason I didn't buy them is because they aren't as well made. The seams are a bit loose around the edges so you,31,0,-0.09099052576053342,0.03498935209792526,-0.00511528542561943,-0.01847694016451683,-0.010834175548863114,0.003208288264147848,0.02889185235589491,-0.017343520254450358,0.006983131046721715,0.03147394053955944,-0.01494724230355521,0.016277370887173116,-0.038323763890618714,0.023407924079897533,-0.04732555929138301,-0.022471391564106838,-0.009836493056444394,0.00280510744145314,-0.025231890420437598,-0.014812060672197763,0.009826047280153388,-0.0003578616520281876,0.020115477161086893,0.028243083501942146
Tools_and_Home_Improvement_5,5,CG,"I already own one of these. The only problem is that it's not really a replacement for the other two.  The plastic parts are also not as good as the ones I used to replace.  It's not clear how they will hold up if you use it on a full sized vehicle.  I have to order another one.  I hope it lasts a long time.
",65,0,-0.10066456177820096,0.018769929338393367,-0.01292372412742727,-0.01428643783438567,0.0011412052760842483,0.000780685266821767,0.021673778067558287,-0.004409983427758615,0.0018479414858480134,-0.0028919604132598953,-0.028360098651423853,0.03346078340748723,-0.02484252013411874,-0.015722992900633444,-0.0314541383692648,0.0033786006444955488,-0.01965079129559015,0.011575957425621126,-0.021088998306838875,-0.029344612755729475,0.0020165426923414356,-0.003302456513829278,-0.00341561656948401,0.02000672866953111
Kindle_Store_5,4,CG,"I love this series, and this book was an emotional rollercoaster. I just knew I would never get tired of the story. The characters were so well-developed and the chemistry between the characters was so great. I would definitely recommend this series.This was an excellent read. The characters were strong, likable, and the story line was great. I would recommend this book to anyone who is looking for a fun, steamy read.I enjoyed this book. I love how the heroine is a strong heroine who is strong. I liked how the story was written. I liked how the main character was a strong woman. I was a little confused at first, but I found it very entertaining.I'm a huge fan of the M/M genre.  I've read all of the 3 books in this series, and I have no problem recommending this series to anyone who is looking for a well written, romantic mystery.  I recommend this series to anyone looking for a good romance.I love this series.  I was waiting for the next book, so I was glad I got it.  It was a fast, easy read that kept me interested.  I look forward to reading more of the series.I'm not a big fan of the old-fashioned type of science fiction.  I know that this is a science fiction novel, and that there is an emphasis on a series and a book.  The characters are well developed, and the story line is believable.  But this is a book that was so hard to put down.  I'm not sure I'll read the rest of this series, but I'm hoping to.  I do like the author, and hope that she continues",279,0,-0.09383264659179176,-0.0024124349480501303,0.05527679842813798,-0.009947930817103781,0.0624720584673304,-0.010784909156447751,-0.028940484200680912,0.016546048395632444,0.003929797409312476,0.0037944819112137036,0.009216755836528838,-0.0037230418815430598,0.0009851634200479982,-0.013709637425008733,0.016347400568661425,-0.01252054182701247,0.02048278047687748,-0.010381300193253644,-0.002836926537709415,0.0011374998495539974,-0.0007761539427499374,-0.004879875572277921,0.0068818101031005545,0.0037807386826742046
Pet_Supplies_5,5,OR,"Worked a miracle for our feral cat that we could not get to a vet. Has the herpes virus and
this product helped in reducing the severity of the symptoms and in bringing him back to health.
Will continue to give it to him daily for as long as he is around. Truly a product that does what it
is suppose to. Much appreciated.",64,0,-0.07525958348718291,0.020588738671861274,-0.0123753163760216,-0.016802603499220418,0.0020246549492726694,0.001422218744767043,0.014305096243078913,-0.01409979853698454,0.014323925443512112,-0.03182687556065029,-0.02517995135597321,-0.003578412245396672,0.00561903282365231,-0.019032861692572466,-7.030170783250277e-05,0.008408736171627174,-0.009647082810382568,0.026013026023326037,0.006906124308696168,-0.01509336522936176,-0.0031461340616949426,0.01803799469808263,-0.009310514204225826,-7.5359905771361414e-06
Books_5,5,CG,"This is a in death thriller. The characters are well developed and believable, and the plot is well plotted. The story is well told. The characters are well developed. The plot is well written. The characters are well developed. The plot is well written. The plot is well written. The plot is well written.",54,0,-0.10333044663929238,-0.013788321414001478,0.09128902536236438,-0.013799848278696673,0.15194244186609368,-0.022464486634347573,-0.10436187808849809,0.07258327938535394,-0.06216247981722216,0.08794364665985759,0.05891299424323431,-0.046804494286447756,0.06420427787733375,0.12698732759058973,-0.010280644932377294,-0.027126560120930645,-0.09894184239959361,0.006456958368368811,0.04325338245539934,0.001569600039734755,-0.03416540321385531,0.0018032186042220002,0.04312034135795495,-0.05492491717203621
Kindle_Store_5,5,CG,I love the Toni Diamond series. The characters are well developed and the story is well told.,17,0,-0.1000813045523724,-0.006408198444035003,0.07800021379581085,-0.01270836692866038,0.11891467372155569,-0.020235983920484552,-0.07435640134263082,0.04102884233926276,-0.022030324730282953,0.07033693575803847,0.05165723458559992,-0.02607257077492192,0.03775249688385123,0.06969718520004424,-0.009568662540722068,-0.05324649756013548,-0.01270348853085914,0.004860144619941259,0.015007287447826801,0.0018156387339148539,-0.041800515784804544,0.0015463204173079325,0.02142578316434558,-0.07464396814602182
Electronics_5,5,CG,Bought to use as a stylus and the materials are good.  I have a large collection of other styluses and this one is by far the best,27,0,-0.0937144120073106,0.0026379820571208377,-0.0383674659805953,-0.002018988719181629,0.01447430461545069,-0.002819288726406183,0.018990463606352842,-0.010204567571882046,-0.0029113541195580107,-0.015146476204008103,-0.02286009547904693,-0.0060385869631435956,0.0031152401086144794,-0.005668482037904001,-0.03714140477951452,-0.03158779416287328,-0.000299356685682011,0.029200981357667966,-0.022647300470370512,-0.012365405929387684,-0.01800240069206688,-0.03631560058353388,-0.016893741157145453,0.013298154602515174
Home_and_Kitchen_5,5,OR,"This is such a cute spoon rest.  When stirring my coffee, I was always laying the spoon on the counter.  Now I have this next to my coffeemaker so no more coffee spots on the counter.  I haven't tried using it for anything larger than a regular size table spoon.",50,0,-0.07209865005141612,0.022284144069454677,0.01665544073818212,-0.0010939001486797966,-0.018077465196039387,-0.03175213883703553,0.00741333839897095,-0.010390010304640932,0.011307049808511912,-0.014810199081493766,-0.011884136240695386,0.007692611800123335,0.0018896688431341597,-0.01594375205040795,-0.002907275678738533,0.007278899376868342,0.007704428258096891,-0.0003742415576370141,0.009622323832090853,-0.006247371480268715,0.01968113854555953,0.009099653926521957,0.014414478862350767,-0.022830690093743517
Tools_and_Home_Improvement_5,5,OR,"My Bergen Co., NJ water had been tasting a little off.  These filters cleaned it up nicely. I would recommed it.",21,0,-0.0716966475163124,0.026570466939960794,0.009041018853462939,0.00023014396828269435,-0.018508892757477042,0.0055235672067204655,0.018558964893807185,-0.022247507523455452,0.020679411585356237,-0.005712930909341949,0.0007054568080190988,0.01921955048134217,-0.018991802149179875,0.011461078720073466,-0.01071502076839418,-0.009999749497686094,0.00014345713816335415,0.008819757357528909,-0.010166202793441109,-0.005924999051127238,-0.0013200363394330757,-0.012728846965455646,0.0345998149736961,-0.00999820102717015
Clothing_Shoes_and_Jewelry_5,5,CG,bought these for my 2 year old and she loves them.  She wears them almost every day.,17,0,-0.12210567264495374,0.07037375949151241,0.028532060752274744,-0.0008290557525810668,-0.07620226439328553,0.016214701938499564,0.09150308325165811,-0.11192626695892947,0.1319563827218332,-0.12357458846129332,0.03958357631366583,-0.14527359153118866,0.0839750321956528,0.13774295595514924,-0.006078711145988511,-0.07995235401715502,-0.031015437339790394,0.011988619209438682,-0.07373814298996026,0.04268425456579475,-0.06503562257917662,-0.009661741893109642,0.0010277112191863615,0.10316309719458522
Clothing_Shoes_and_Jewelry_5,4,CG,Love. The shoe love it. It's comfortable and looks nice.,10,0,-0.13309116359322776,0.05472829449677095,-0.015094021721484446,0.02577552542917188,-0.06217541281257045,0.013096432246778037,0.04446515805989314,-0.06375668618483549,0.0004503319113398913,0.120128104419764,0.07071373811013394,0.02930796175676421,-0.023899216197923182,0.0473463850245132,0.023558208490305384,-0.055576617499026426,0.07806814990399008,-0.163762206513472,0.19547890148820615,-0.13250580761527028,-0.1590448467486424,-0.03196077139596463,-0.14647091826800163,-0.130463374162812
Sports_and_Outdoors_5,5,CG,I had bought a simular pair of the wide-body T-Shirt for the first time.  The rangefinder is the most accurate and clear the T-Shirt has ever been.  I have been in the field a lot and have learned a lot from the T-Shirt.,43,0,-0.06498340802549148,0.011467588782531643,0.015580420449289993,-0.0031886240461427417,0.0029781444461876704,0.0019803124301120125,0.007057031834076987,-0.010976253754585462,0.011743478617795731,-0.009828030519604763,-0.009967375448483548,0.009086171260092079,-0.01803599150229443,-0.011457012430312438,-0.0040145317258315225,0.013641765030703804,0.0065770771832042415,-0.002611785403128149,-0.003445031359427133,-0.005986929855284917,0.003242653177575394,0.010868447747032732,-0.00013572491750182909,0.018742394398910747
Movies_and_TV_5,5,OR,"One of a classic worth owning and having in your collection. Fabulous acting from cast with a great storyline. Thrills by the minute and suspense through the roof, unpredictable not knowing what's next making it sit on the edge entertainment. Why tell you everything about it and spoil the unexpected in a fantastic movie. Shannon Doherty plays her part to a tee and if you have seen her in other shows than know you won't be disappointed. So what are you waiting for, collect your popcorn and chips relax put your feet up to a grand night of marvelous entertainment.",100,0,-0.06876301511336302,-0.021552664157399457,0.025078228283131134,-0.014112399879580547,-0.006453634824818181,0.006279420139752832,0.005832471713431368,-0.005582316104816847,-0.00823817160368193,-0.001136316304687285,-0.01791516450959792,0.023745572872359972,-0.02160342012342606,-0.01077915708270255,-0.010880242398568971,0.023264620299209105,-0.007439350696377227,0.012834918810574993,-0.019003171299947094,-0.00026218877607006504,0.02257604806797269,0.01711412414895078,-0.03256512155038539,0.024237222064146174
Pet_Supplies_5,5,CG,"Odormute is the only thing that has kept the dogs from chewing it.  It's been one of the few things that has kept our dogs from chewing the plastic, so it's a nice bonus.  It's not a chew toy, it's a",41,0,-0.09169682856458587,0.024144987209521965,0.013250751503075432,0.0010329993393388248,-0.00993270844389363,0.006211116998023693,0.012084616344571973,-0.0012285623099941901,0.015468715175550823,-0.024124759052046377,-0.011741170118369157,0.014255283586350937,-0.025333259881408252,-0.00951574180821728,-0.009901441136163744,0.04060176862356988,-0.008900850647365115,-0.025120379689332863,0.006074498441887404,-0.048891625064618104,-0.022025564244741665,0.0026335253584865957,-0.01405083599383328,-0.03986680857637356
Sports_and_Outdoors_5,5,OR,"I bought this as an addition to another board I have. The board is entirely made of some sort of plastic while also providing a fishnet pattern for traction against your feet. Very sturdy with some stiff flex (the board has a curve) that makes it very nice to ride. For those wondering why they should buy this, one word, WATER. I live in Florida where it rains often so using my normal bamboo board is pretty much not a good idea. If it rains I'll just take this bad boy and worry not about any puddles. Also it's a great gift, so buy with confidence.",106,0,-0.07841526742334795,0.0104919599692333,-0.002677384549212517,0.0006848516455041525,-0.003668790196893737,0.003151223598617478,0.011623039548246823,-0.011268171936863922,0.0015161916347473255,-0.01069163219918878,-0.010619234001971652,0.010228091118797815,-0.009951226329837318,-0.001401060096757691,-0.0026183164894836228,0.010000405602901363,-0.008209016371225593,-0.0032519239614136547,0.009135837671546972,-0.009346351338788358,0.012681481382959797,-0.0074568168900411855,-0.008839263943076029,0.011012983217668925
Toys_and_Games_5,4,OR,Got this for my 1 year old daughter. It is super soft. She loves laying  on it and playing with it. 4 stars because one of the antenna balls fell off and I had to sew it back on. Could be a choking hazard.,44,0,-0.07927312386707136,0.028110790280691765,0.01912680329895319,-0.0037139197454942783,-0.021354750706683766,0.006137715142398845,0.022824150570336724,-0.025763116362966923,0.03587400215510761,-0.0606461884559719,-0.005687999353933266,-0.043688315624414595,0.022132562798503164,0.012942677538212384,0.005166602334595238,0.019278798892470493,-0.018634850262506462,-0.00988672787504583,-0.008642771257346145,0.00020315698264817517,-0.015245611254382632,0.0009653267527831395,-0.004315023105888304,0.009844156602375347
Clothing_Shoes_and_Jewelry_5,5,CG,My new favorite go to pair of shoes.  I've always wanted to have a pair of these,17,0,-0.09661456623850913,0.038399373623978945,0.0178253249816541,0.0012320317479810664,-0.022757597818142388,0.005034720937175546,0.03804237868288398,-0.04549935568235915,0.03224886602576848,0.024066444080620523,0.006846316788660184,0.030752603311995107,-0.04007561075666217,0.025498665051773603,-0.047079359244641544,-0.031373322681389024,0.011581508351227508,0.02016025558272079,-0.04450016155446511,-0.023115358439718185,0.00604144997772087,0.006171107119015876,-0.0016850690541591333,0.013750769466090622
Tools_and_Home_Improvement_5,2,OR,"Well this is the second one, the first was returned due to a leak. Thinking that everyone as a defect here and now, and give it another try. This one the LED does not work!!!",35,3,-0.07334854070320422,0.008915438745757934,0.0053694995227966825,-0.02448781406471639,0.021717901829451373,-0.004313489437370326,0.0012430228264580778,0.0004213266061761593,0.007015869397046781,-0.009206359634776413,-0.031206653184368813,0.0014381753469826014,-0.009785032592158528,-0.023786516474283134,-0.009681232933893263,0.006641707467766861,-0.004182235399392674,-0.007314081959243427,-0.004418887291212359,-0.018403786457759298,0.013085733855410267,-0.007317258256387842,0.018152875915934077,-0.00306034224961529
Pet_Supplies_5,2,OR,"Normally I feed my cats Fromm Four Star dry foods but I was looking for something a little more budget friendly available with Prime shipping that was still a better brand. With four cats it gets expensive! After doing some research I found Earthborn which fit the bill. Normally 3 out of 4 of my cats are not picky so I wasn't worried about them liking it. However my cats had different plans - they ALL refuse to eat it. It's been a game of chicken over the last couple of weeks with me refusing to buy any other brand and my cats loudly voicing their displeasure with this food. I finally gave in and bought another brand because I was sure they were plotting my death! I don't know whether it tastes horrible or bland, or if it's the tiny kibble that turns them off. Since they hate it, the only compliment I can give it is the bag I received had a slider to close the packaging to keep the kibble fresh. I wish more brands did this.",180,2,-0.07500772726064019,0.019971458879751575,0.014924848256766774,0.00040047150286237306,-0.005675773120435233,0.0024346171360161515,0.014612441928841962,-0.012086353569025304,0.013131148933332691,-0.003447045156892483,-0.007364800407802605,0.001552954681461344,-0.02119854844045371,-0.012158176412041482,-0.007574368489993487,0.0034793631139648307,-0.012047885969151682,0.00903660560241588,-0.00879515470025282,-0.004137183793438571,0.004417989826904538,0.011365683988752517,0.013571279065125036,-0.00927385434431409
Pet_Supplies_5,1,CG,Not very user friendly...barely any smell. The only problem is that it's kind of hard,15,0,-0.09313251489348316,0.026472202596308485,-0.0021943870340284766,0.0068868713582933136,-0.02853429373823858,0.01459115397602776,0.001407803585518106,0.03344149528924479,-0.007091443816854424,-0.02723846574581372,-0.03019321028774559,0.03001336695095823,-0.06380601641997138,-0.02326514665402365,-0.00930954251999914,0.09562831626508654,-0.07432500942514923,-0.026274363524427306,-0.006854180721500549,-0.1326462146097017,-0.01609762601781291,-0.03521201795785311,0.004596798624024241,0.01889040721835486
Tools_and_Home_Improvement_5,4,OR,"I purchased 5 of these trays total (2 - 1/4"", 2 - 3/8"", 1 - 1/2"") and was able to condense 2 drawers down to one drawer.  And I was able to add an additional socket set that i kept in it's own case.  I have broken a couple of the clip/adapters as they are plastic.  It helps if they are spaced apart and when attaching or removing a socket that you do not apply side to side pressure.  You can purchase additional clips but you shouldn't really have to worry about being so easy on a garage tool type item.  Also attaching some of them especially smaller sizes they do not want to do the full locking turn as most do.  Not always an issues and they will typically attache enough where they are not loose.

I used to have those bottomless trays you lay in the drawers and your sockets fit in the holes.  Your sockets were not mobile like they are with these trays and  There was A LOT of wasted space.",175,0,-0.08244664470904778,0.02096078806091351,0.011744133130829771,-0.010416461299936272,-0.0010344720130649875,0.001505308450422307,0.019151284769879522,-0.013422981092039774,-0.0013081169662614693,0.019935834859546336,-0.011922989442600099,0.03250771480978288,-0.025943705734119454,-0.007349265465395315,-0.027264291284198154,-0.009733933995924704,-0.014299245848545986,0.015304924146202346,-0.02074507324064077,0.0026100287741421305,0.01131410018318706,0.004380423474560402,-0.002458190526897776,0.02312015896826208
Tools_and_Home_Improvement_5,5,OR,"I was an electrician/electrical contractor for 25 years. I was not some fly-by-night residential sleazoid either. I ran multi-million dollar jobs and did both commercial and industrial trouble-shooting. I state without fear of contradiction, by my peers, that this tool is IT. This is the best hacksaw ever made unless perhaps it is the OTHER Lennox high tension hacksaw frame. If you like your fingers buy a 32 tooth blade. (I always favored the Lennox blades as well)

Why is this so good? The frame is made of strong aluminium alloy with a hollow steel top bar in which the blades are stored. The tensioning device is not a wingnut for fingers,or a screw for a tool, but a crank that folds up and out of the way. The balance is not quite as good as the old Kleins, but those are long gone and were not not nearly so convenient; (screw tensioner, round top bar that eventually bends. losing tension) When I bought my first Lennox for some $60 bucks I shouted ""Hossana!"". The tooth size is measured in number of teeth per inch. Evil contractors buying 24 tooth blades to speed production when I was an apprentice,accounts for why I have a permanent groove and partial feeling in my left thumb. Why? Because they do not cut smoothly and tend to hop out of the cut and onto you. Buy the 32 tooth blades as they do not have such a tendency to jump out of the cut.

The only weakness in this design is the spare blade keeper. It is or was a threaded screw tightened by hand. To improve this I drilled and threaded the hole to a 1/4""X20 hole with a 1/2"" 1/4-20 screw in the hole for better function. If the hole is far enough forward it will go entirely through the frame, and thread on the frame rather than the steel top bar. This is a piddling concern. This is the best hacksaw made.",331,1,-0.0635035093137127,0.010345026008602164,0.0028427647476755094,-0.006600665693981882,0.0052963308513245015,0.000288642841836107,0.008717460739633063,0.0032558626654550804,0.001956849136248601,-0.0013821589735368406,-0.017050815664149167,0.006888460654812172,-0.010728070748114568,-0.0070570562594944935,-0.01425656389111783,0.010612859736580492,-0.007678456811720487,0.0024300260374429793,-0.0016815396476978944,-0.008912822802782452,0.008641394448911615,0.00021645601149817005,0.0018895051119788887,0.005566431826569879
Tools_and_Home_Improvement_5,4,OR,"a bit technical to set up and I am a techy person, but they do the job and work great for the room heaters I have around the house. Saving money since we were running them too long when we weren't home or in the rooms. Now I don't have to worry about them.",54,0,-0.08267251001948285,0.024229970917128738,0.012364452783675902,-0.0006882670837625121,-0.01873088792475502,0.007803446819210343,0.011462529215325342,-0.01796845974371587,0.0011504822960436947,0.00023995081608489964,-0.0034330868021760414,0.023837118327462815,-0.01782439944583409,0.0051370464831750244,-0.018969821212436313,-0.0029174625940753198,0.003367792468875882,0.0186429266122569,-0.024515071569471487,0.006801582097377852,0.01780056678502009,-0.0016300163904601197,0.01995199711358718,0.011411839374609769
Books_5,5,CG,"I've read all of his books and I am very pleased with how they all have the same theme.

I had a lot of fun with this book and I'm sure it will be a good",36,0,-0.10815893460941713,0.001262936100448218,0.018822035880391642,0.0133692123107205,0.05090094819565382,-0.009330017510341123,0.0016570916669762816,-0.003898911381493001,0.01888060199633493,-0.0048939162195658316,-0.0009730536692694613,0.009352065478587274,-0.02981427162537739,-0.026564503396565672,-0.01895892760241273,-0.013125943116173955,0.03461561975850699,0.004317137698328838,-0.027373044864781253,-0.002474334973140599,0.004863245345095319,0.027621817701207863,-0.021732881312659796,0.012557264516407953
Pet_Supplies_5,5,OR,My dog gets terrible hot spots. My Vet recommended the Douxo line of antiseptic products. They work fantastically! Healing starts on day one.,23,1,-0.06866984720375015,0.026771734321775965,0.013429053486961873,0.0007203718525993705,-0.012994273901180518,0.001865972348390958,0.023343270599892708,-0.02332115591718601,0.023761016082956884,-0.018081675597354276,0.002693479015407717,-0.011131675751598428,-0.0006070741213354448,0.00956620260771922,-0.010907402771166879,-0.01135404961076348,-0.005111707511792534,0.005695386921246583,-0.004405570902531757,-0.007583466136110396,-0.0002875705798256813,0.020965265812567593,-0.00822074607146049,-0.06509602062062465
Sports_and_Outdoors_5,5,CG,"I used this for a few weeks and it worked fine. If you have a larger head than 6'5"" you might want to get the Treme version. I used this to make my head smaller. I do recommend this product and will purchase from them again. I bought this as a gift to my wife for her birthday and it is a great gift. She loved it and she has given it to many friends. It was easy to carry and carry around. She loves it too. You can see her holding it when she turns it on. I have a larger head so it is a good size for her.",111,0,-0.09790565423902793,0.019922343541297953,0.009765973783279263,-0.006906028019516873,-0.00639719046963597,0.003446790402512542,0.020110475870353774,-0.02354589592941508,0.03027226407874226,-0.05112490783998844,-0.015685292499225352,-0.015914475784934243,0.018889674375214938,-0.009273156342190605,0.010098286358784953,0.0034215180025081752,-0.003740655657513057,0.01014344236565764,-0.016140788534610997,0.0015520948110889032,0.003860214837617286,-0.0037811194587700748,-0.017811892792168032,0.0419286078367075
Pet_Supplies_5,5,CG,"I bought this kennel to use on my cat and it is a nice size for him. It is so small that it is a bit difficult to put on, so it is not easy to slip it on. The carpet is very thick and it is very easy to clean. It is very easy to clean and it has a very soft feel to it. I also like that it has a pull handle to keep it on. I like that it is so easy to put on and take off. The only thing I would change is that I put it in a larger size box and put it in a closet where it would be easier for me to get it off. I would definitely recommend this to anyone. This is a great product for getting your dog to go in and out of the crate. I have a 10 year old Lab and he is not quite as aggressive as I thought he would be. He is very active and has not gotten into fights with other people. I have used this product for a few months now and he seems to be able to get used to it. It is easy to set up and I can use it on my dogs. I would recommend this product. I have had a lot of troubles with my cat. He will eventually get bored with this toy and will eat it. But he loves it.",248,0,-0.09849878070206927,0.030548760244546818,0.005876656770560993,0.001968518933993495,-0.019609656986913516,0.008668713618261345,0.017379371589167376,-0.006690388578209512,0.0020321701009829154,-0.04531480775546287,-0.007736915993985829,0.0097211045774099,0.02312129488710756,-0.026204944872902418,0.011001885953801785,-0.0016048484209186785,-0.02131694908666954,-0.0010227483509661092,0.010271062191250869,-0.0011196141665067458,-0.016132645559120654,-0.0007279302493647768,-0.00517190489589789,0.0015583020645799606
Kindle_Store_5,5,OR,"This is a most excellent book!  Highly recommend reading this for epic fantasy.  I downloaded the second book and wrote this review immediately  after finishing the first.  Excellent writing, highly satisfying,  like a fine wine or juicy tender steak.  Yum, now I am going to read the next book for dessert.",51,1,-0.07403412797544179,0.006524246891685351,0.04395276137765996,-0.003704072713120471,0.05674985048405791,-0.00822134046614247,-0.01809419078123137,0.010675011850720312,-0.004110793828510864,-0.00199646850144166,0.005746585281545647,-0.007593352813283209,0.0001912894292748672,-0.03187302989186576,0.013249226650674233,-0.013678732165583626,0.056829566667923034,-0.026236259414527938,0.0012559522319876067,0.03975115159983148,0.00023703869570792442,0.030361227950898417,-0.01848339151437594,0.021940882406090174
Pet_Supplies_5,5,CG,"For a couple weeks my dog has started to feel better.

I have a large dog and she loves to run around the house.  The dog is tall so it is pretty easy to slip into her harness.  I am very pleased with the quality and the product.  I would recommend this harness for your dog.Very good product. My dog is a rescue and has been",66,0,-0.10018899695296356,0.014555650422749141,-0.02179300122697954,0.03455020210670714,-0.010016954338577855,8.0113652672654e-06,0.03177562010016627,-0.0205556626360689,0.029677710914936064,-0.059862734591798146,0.0041898885002337564,-0.02067683515381728,0.02833553840835957,-0.005255457623730356,0.018082615209661618,0.0017340630907235356,-0.02415071844635853,-0.007584180448634852,0.010157675694965531,-0.006016373849195823,-0.015593574495476981,0.01981298617694061,-0.014533705025624443,-0.04491585231642591
Electronics_5,3,CG,"Pro: It works and the sound quality is good.  I will keep my review for a couple months.  Great product!Works great.  The sound is great.  I used this with a 50"" 1080p TV in a home theater.  This is a great device for the price.  I have a portable player and a 60"" TV in my living room",58,1,-0.09370181505417377,-0.0022462131806494532,-0.04803269041796686,0.013673152642856855,-0.023924222052503427,0.01397667645115724,-0.058215852790579406,-0.017887554341259812,0.013882874993777897,-0.009334525272196139,0.022698957204410918,0.02165413085749522,0.007456895178644859,0.021261663454747087,0.02270576543500655,0.04800576877761218,0.04840217212060117,0.02394211702584522,-0.0115454453223239,0.014760402340541295,0.003268327543651037,-0.0028081471435038594,-0.0030342148470168793,0.0083240446506092
Kindle_Store_5,5,CG,I received this book in exchange for an honest review. I really enjoyed this book. I'm a big fan of the K.,22,0,-0.0966307185201768,0.005514539095082944,0.07495225173662584,-0.014795391124755407,0.07895309891686898,-0.01788461943779207,-0.03068953140742651,0.01760096497271521,0.024666238213044936,-0.007285022738320285,0.0027952221077900794,-0.011189585316913353,0.007951493118023208,-0.041319158049285695,0.02751816906901758,-0.020756326770196305,0.09426394723805799,-0.024207741547848136,-0.015513423610108395,0.003999564361329558,0.012087396923329306,-0.007337833864138198,-0.01991205575830313,5.970294028157592e-05
Tools_and_Home_Improvement_5,4,CG,"It came packaged well - looks great and the materials are good.  I have a few of the other two that I've used, but they're the ones that I'm using most often.I had this on hand for a couple of years. I was worried it would not work with the Makita DeWalt 11-volt batteries. However, it did work perfectly with the standard 11 volt batteries. The Makita DeWalt 12 volt batteries are a good choice for home use.I bought this for a friend who has a house, and he uses it all the time. He loves it and wants it for his shop. He has lots of tools and his tools are made in the USA. I got this to replace the old 18v batteries. It's a bit bigger than the 18v batteries, but it's not the issue I was expecting",141,0,-0.08368395004451207,0.01256613235071857,-0.00038983427377654216,0.008893854121984084,-0.003645773711317854,0.0034001997724511235,0.010791193758308103,-0.011659817194844583,0.011218206658754877,-0.016199566678977286,-0.007262085371554982,-0.02939201589641482,0.0008527399204374652,-0.004708999654922091,-0.009732237592205399,0.01489015235799704,-0.00844721576344813,0.011652172325776597,-0.005693920188709695,-0.007048574207393219,0.0007094705916845718,0.0013288231346312333,0.012238921684958376,0.017424294611196628
