category,rating,label,text,word_count,excl_count,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23
Pet_Supplies_5,4,OR,"It took about 10 minutes of grunting and tugging and bending of the nylon rods that run lengthwise on each side of the roof. However, now that it's put together, I'm very impressed with it. Getting my kitty into it is a different matter. Unlike those hard plastic carriers, this entire pack is made out of stuff a cat can grip with its claws making getting an uncooperative cat into it darn nigh impossible.",74,0,-0.06470381983592892,0.01831054949830972,-0.008274176092801578,0.002161215599420387,0.0038069652339087013,-0.010327176573040405,0.01997307041651302,0.007635527326912986,-0.004009774802339973,-0.019210467017466253,-0.009576666019155905,0.016540163753154036,-0.01176721821345218,0.022679856643939924,0.0061042470590790794,0.023032819239634905,-0.0022936213001162834,0.002209530251061893,0.0040387740366790255,-0.005434354315452282,-0.009688824498412425,-0.004611982545490672,-0.013047917137893984,0.009931208271083614
Movies_and_TV,2,CG,Disturbing themes without satisfying resolution. Left unsatisfied.,7,0,-0.02442215512084177,0.006555633358211026,-0.01005214690991296,0.013333458443772551,-0.017931170936048395,0.0025699055455730207,-0.03264637275695544,0.05203975648372867,-0.001543221318421859,0.00684824953803858,-0.009444517565941118,0.012050633153551767,0.0016824934080077788,0.033931258759191105,0.0039402905582452035,0.050605335546532876,-0.014312424815593451,0.034528180112305906,0.04523141804690937,-0.050984544715153665,-0.0523989350033445,0.17902743356381756,-0.4842725514477657,0.4457109056344632
Sports_and_Outdoors_5,5,CG,"This is a serious sight, it is very bright and has a nice amount of light. The other two have the same design, but they have different sights, so you should get the right one. It will cost you a bit more for the same sight as the other two, but it is a nice value. I would recommend this sight to anyone who wants to take a different sight set. I highly recommend it to anyone who wants to get a very good quality scope for their needs. Very nice, quick delivery, and great price. I recommend this product to everyone. Just what I wanted for my AR-15. Great quality and price. I had some other reviews and this one was my favorite. I can tell you I've had a few of these and they work great.",138,0,-0.09834681033421698,0.008270122491242956,0.000676822087438789,-0.02204463376025863,0.004864652382421271,0.0010057420713199643,0.009986926722275852,-0.0007431471540510275,-0.006499089097380248,0.013212157170582285,-0.018387399410059603,-0.007196417069842532,-0.02956443295156362,-0.02125297814794718,0.001994514375434472,-4.63450142797728e-05,-0.003633592025280214,-0.00515414737170078,0.00691971140424543,0.00833034700052717,-0.00042364520574739243,0.015358893790862032,-0.01411877845708191,-0.0006158615843614078
Books,3,CG,"A sprawling post-apocalyptic tale with memorable characters and gripping plotlines. The pacing can be uneven, and some sections feel unnecessarily long. Still, it's a compelling read for fans of epic storytelling and complex narratives.",34,0,-0.05630671214915611,0.011389437828905363,-0.015335007025434262,0.024395195740762463,-0.04033615922648305,0.021666276537091717,-0.013968879904672778,0.05113513678246115,-0.0027031453557765234,0.005814304452903569,0.02045955249341337,0.002049749047496664,-0.008380141379365026,0.07449669071119688,-0.032896935683025263,-0.004153491896706524,0.005848413220667079,-0.006385581084255098,0.03726727488862243,-0.0014056798233623477,-0.021577861845410613,0.023876630381917868,-0.055099339828420864,-0.01726815426133885
Pet_Supplies,2,CG,Folding pet steps are not stable and wobble when my dog uses them. Not safe for older pets.,18,0,-0.07617236165158289,0.038167765867254656,-0.011516572933803548,-0.008241478229593788,0.03032921338036335,-0.051334064863262134,0.03109248200021684,-0.003693418310989662,0.014363236974171365,0.011838908042675818,0.027845030343382426,-0.014012512993936663,0.026120569935980293,0.021318765887062663,-0.004675279565672827,0.011193191194332626,0.001687935616106487,0.010886335935200362,0.02841973391011825,-0.0012758509686937132,0.015548148691298178,-0.015350922007232315,0.009662872218531245,0.03713973624380933
Tools_and_Home_Improvement_5,2,OR,"Purchased mine form a Big Box Store. Worked great for smaller jobs.  However, I needed to sand down 5 sheets of plywood and it broke.  I kept the bag empty and the pads changed, yet it still fried itself and shot craps.  I would only recommend this is you were doing very small projects spaced out in time.

LADIES:  You will find this sander to be uncomfortable to use as the palm grip is HUGE.  Defiantly designed for and by a man.",82,0,-0.07021383051215829,0.020863648260465738,0.0025937006218272034,0.0038730523816063555,0.00927727781845078,-0.002165251663398759,0.0063121098395335215,0.013561810112288804,-0.012191794582880056,-0.015112145678947263,-0.005530451285369577,0.015104031816737038,0.002691002524756336,-0.0123204179120419,0.01654138537994987,-0.0025476641574728814,-0.00148520435222601,-0.01452536433892185,0.00015545571990524144,0.012523271784155455,-0.005332757260243198,0.016703826235937785,0.003957319526048615,0.007184783570854069
Sports_and_Outdoors_5,4,OR,"Use this to store board game pieces for one of my games that has an abundance of pieces. Helps manage the pieces much easier, speeding up the process of trying to find something.",33,0,-0.07384212325154622,0.028131123840168776,-0.013110980473447787,0.007766766011802067,0.011621246745104105,-0.016862586884270104,0.028219093140149986,0.009414133290545877,0.00030428129760203123,-0.013644740072155933,0.001584841232586606,0.02466936604546226,-0.005668279235096227,0.004143285227131439,0.015592672965309865,-0.014228168907328096,-0.0011771450226472358,0.0005598888030075856,0.024287110115582936,-0.012710134462244236,0.0020137648607576296,-0.0038033436874517277,-0.026573836239237755,-0.0013791172751880481
Toys_and_Games_5,5,OR,"A birthday gfit for my great niece....she loved it! Good price,came fast in the mail also. She is enjoying playing with it!",22,2,-0.09183294616301722,-0.01901516282066128,-0.0021530299260036647,-0.03407707363279168,0.008302340354485621,0.022197489555748576,0.032331732849560604,-0.030329001365901002,0.04300695685326795,-0.06905634408518713,-0.009997872980209398,-0.09557165449568618,-0.01625821234309685,-0.01063295387628639,-0.035091763823261006,-0.023095036711480943,0.004145711177961081,0.023491264868313672,-0.018784665739969765,0.019668167855217366,-0.04955415716952008,-0.0074457374600378845,-0.030251627442163698,0.010821604153227254
Electronics,4,CG,"Delivers excellent gaming performance with smooth and fast gameplay. The design is sleek and visually appealing. However, battery life is quite poor, requiring frequent charging even with light use. Additionally, it's quite heavy, making it less portable. Despite these issues, it's a strong contender for gaming enthusiasts.",47,0,-0.06655820145828906,0.01973239906437241,-0.0017847058859302393,-0.034170783066344655,0.027783603401272495,0.007484009454704792,0.006527352453095754,0.10568853067041907,-0.025215144296877406,-0.05421221092610983,-0.03139666895036081,-0.03434027802616908,-0.010349360050454042,0.053962114788034095,-0.005796184528741675,0.03201342984749018,0.010305996099049926,0.06725342381642826,-0.06572206005256455,0.05828022612626455,0.006303073466381497,-0.05015705909392115,-0.010844287726034674,-0.030833263808999166
Home_and_Kitchen,4,CG,"Brews excellent espresso with a sleek design. It's compact and heats up quickly, making it perfect for small spaces. The water tank is small, but it's ideal for single users.",30,0,-0.07836498121547668,0.027496817009611173,-0.005851195292944242,-0.036115781999125025,0.04278545065472275,-0.016246421843752218,0.009957460614194901,0.10616848560291813,-0.0061993230745451735,-0.06214007036620936,0.014043214624193515,0.03213638605668523,0.019776689111015724,0.008703887951222646,-0.008723770010101082,-0.00247430485812202,0.0064895881646003595,-0.04434309611043355,-0.022704092595639564,0.0034903216695240332,0.013835957488819679,-0.010651600785039373,0.0012231894588391097,0.018137264050412657
Electronics,5,CG,"Perfect for streamers with excellent sound quality and user-friendly software. The build quality is solid, and it integrates well with streaming setups. It's a bit pricey, but the features and performance justify the cost. Highly recommended for streamers and podcasters.",40,0,-0.07498728261088802,-0.008804796880768337,0.0025622266200850175,-0.08273370951757583,-0.007043008229410941,-0.0016979495436932014,-0.00012017291562855654,0.07577571565810469,-0.0207980271801184,-0.02667359131127585,0.02520902390680584,0.014162471299022915,-0.04486276308053657,0.014683865344533094,-0.04136102699848628,-0.0012131872409685772,0.009642264303596501,-0.011130891379567317,-0.036540653282211184,0.03534103984647566,0.08422489424141409,0.007957975086150216,-0.0011180839971656651,0.0015174238936449737
Sports_and_Outdoors_5,4,OR,Harness didn't fit me right. Adjustment buckle ended up under my arm pit.,13,0,-0.06937838157827915,0.036794135419920805,-0.009807224863646873,-0.01063990779634763,0.03752358791559968,-0.063230415459295,-0.15587649917667576,-0.04146780682937183,0.017600444640518964,-0.070019850609366,-0.002437006670489941,0.02883091490327701,-0.004406031163928977,-0.00031196520495945987,0.01956023633560652,-0.005515320582014773,0.0018793887556484573,-0.013544540537091974,0.005493535225861193,-0.018560132320354823,0.0256602441490674,-0.018959904862831632,0.00040114064982760077,0.020906585836175582
Books_5,4,OR,Well written. Interesting. Very long. Wish there was a bit more on Cook and a little less on the modern aspects of his exploring. Knowledgable author.,26,0,-0.08329417085194007,0.009902712900592843,-0.01660656029758966,0.030584360879115514,-0.038167973775956744,0.034135454507217236,-0.008273382217420114,0.007720144438926414,-0.0015434499106615643,-0.00263568294633734,-0.0049828113271481855,-0.010368540131430772,0.0023970689704183898,0.008112780082824157,0.001037504970350607,0.009033018258919195,-0.005717243683083363,-0.009208705228532076,-0.025712845865679377,-0.03484383928160677,0.023044297352826124,-0.011106623672477833,0.007083663589501207,0.006375665024965141
Home_and_Kitchen,4,CG,"Combining pressure cooking and air frying, this Ninja Foodi is a versatile kitchen gadget. It excels at producing crispy textures without excessive oil and cooks meals quickly. Somewhat bulky and requiring ample storage space, but the convenience it offers compensates for this minor drawback. Ideal for busy households looking to diversify their cooking methods.",54,0,-0.037581537860314373,0.01236688328373829,-0.005511374817833573,-0.007356017742551919,0.011045195868553377,-0.002056599064397663,0.00511349582324557,0.04208350532649003,-0.005620449203865129,-0.020963478418698545,0.007764627155664164,0.021229540515872794,0.004305383910219,0.0020436786787257992,0.005000248160286064,0.003695270866936693,0.0009354781889844743,0.01599774812076305,-0.014486383465902026,0.002265131682581295,0.0010313752553620797,0.009648616869717755,-0.012667563553140583,0.004020720870091908
Clothing_Shoes_and_Jewelry_5,5,OR,"They fit perfect, they look expensive, they are the most confortable shoes that i had ever. I love the design",20,0,-0.1145140143158058,0.05615075008983166,-0.013931952437368254,-0.017459475694220364,0.05391135896910706,-0.07477563648201421,-0.1344297030760171,0.006258499146894935,0.026629614843820006,0.09214246720842317,-0.013011289957487985,-0.0337641332003848,0.04626549958734769,-0.023831256388083116,0.026838294626612455,0.008770608432301898,-0.0019458554623567293,-0.039827163072573175,0.03786950236278271,0.07765636075743722,0.010188185644006711,-0.030411942701272832,0.018140094350310953,-0.022667046652887574
Clothing_Shoes_and_Jewelry,1,CG,"Fashion sunglasses looked great online, but in person, they feel flimsy and cheap. The lenses scratch easily and the frames are not sturdy. Very disappointed with the quality. Not worth the price at all.",34,0,-0.08681009403319379,0.0010549792104090929,0.0006386039754562857,-0.05072857573587295,0.01592855286662542,0.005144005989160469,-0.0025325714561285338,0.034117822830722545,-0.010740661174535126,0.04085986902426369,0.0009067950612600215,-0.0043072111067467295,-0.04061129132904167,0.011445590975876324,-0.0076196020395779785,-0.017240901354311732,0.002755897133116695,-0.013717966805163847,0.024557722349797792,0.021349484258278584,0.025578585702931887,0.005655312831173344,0.02686293465832664,-0.00408416888804319
Books_5,5,CG,"Always has funny parts for a laugh, and the ending is a nice twist on the whole. Great story.",19,0,-0.08405252660388252,-0.0031981554360421102,-0.011485848169149533,0.024261879802686664,0.0043013089631713025,0.039439600563667694,-0.0065044825152018124,0.026563912239828718,0.007315793845878369,0.033438313280659306,0.019712799052661188,-0.010061213940783619,-0.039824474654104346,-0.025639415774812803,-0.04174284522423424,0.006804100071383924,-0.0016749089007256745,-0.016557228578303707,-0.0005900646670714889,-0.02926694585851427,-0.036415697680591295,0.008483633143408635,-0.015133206510252824,-0.007234215090140715
Books_5,1,CG,I should have loved this book. The characters were well developed and believable. The writing was just ok. There was a lot of detail in the plot that was not in the book. The story was well told and the ending was a bit predictable. This was an excellent book.I loved this book. I have read the entire series and can't wait to see what happens next. I love the characters. I love the fact that the two families are all at the same time. I love that the books are written in a way that does not make any sense,101,0,-0.1019021758288972,0.009742377764118576,-0.02376940808983884,0.05909984872043712,-0.08722768907735212,0.043765229042536796,-0.024369036775930917,-0.0022910800991508963,0.005529498027126165,0.005429574053739684,0.0035692915439609683,-0.012073544720528412,0.004482066090923403,-0.012774687688417025,0.0064949300654206545,0.0010446395454456942,-0.004731923601524509,0.0016787768033658633,-0.008383601318212478,0.004837404546022229,0.014564139527122785,-0.0020014253603977375,0.022364215215662415,-0.013356287347221125
Books_5,1,CG,"I was so looking forward to this book.  I was expecting a lot of action and suspense.  I am very disappointed.

I am a big fan of the 4 star reviews.  I found them to be a bit unrealistic.",39,0,-0.08826177792389545,0.013731089135590511,-0.018435300902476682,0.03372366699704582,-0.034754807346424964,0.004165441515986721,0.002491495704632898,-0.013511555784391286,-0.004468805401680555,-0.007567937484835748,-0.021671502631152476,-0.0034517098545511745,-0.00831236766205145,-0.031800173351555425,0.016843903830127547,0.012192257587173797,-0.0060235534651741605,0.0009609574379870241,-0.014649823045265842,0.0006400275446184218,0.022508824873705747,0.002131887191149536,0.0004339388765880818,0.0036232038938501933
Movies_and_TV,5,CG,"Epic crime saga with a sprawling narrative and richly drawn characters. The storytelling is masterful, capturing the rise and fall of its central figures.",24,0,-0.04298055800551212,0.0060552163590854744,-0.012564903609924884,0.020113463009915386,-0.03994048577354804,0.02534406410859322,-0.016176481093716596,0.05690878776001171,-0.004620170329661053,0.007984452735918381,0.027828901448101146,-0.0017263928434759486,-0.009400316697506036,0.0899021979001677,-0.04251665605538388,-0.0005147569339983217,0.00795421581458152,-0.008703557807589062,0.04087554613725527,-0.018743138832755652,-0.02593132313081004,0.010631950474073594,-0.03428848966570788,-0.018204741542642438
Pet_Supplies_5,4,OR,"I received a used leash, but i still like it. The brass had some scratches, the handle was a tad dirty, and there was some black fur on it.",29,0,-0.07595557494570453,0.011190224114301326,-0.012538061505928566,0.0198521770838263,-0.01632264560915961,-0.0067560434494237905,0.006401853050863852,-0.003439158575770435,-0.01141911865643238,-0.010252957691412726,-0.04447993398236903,0.030491709206296676,0.021242706623061356,0.003935152313607063,-0.03669719005611804,-0.013097124455472555,0.0013695892326652406,-0.00805226146307462,0.0005133638353202963,-0.01914130537708634,0.018704353212250918,0.004520570878607495,0.007708692311661732,0.0036540002798520926
Movies_and_TV,2,CG,Premise and characters were not engaging. Not worth the watch.,10,0,-0.09992535443082053,-0.012972436785576446,-0.02823104157075256,0.08367304215055006,-0.09991297396657547,0.05947098367445346,-0.03886889449116555,0.10638171994105779,-0.03222962434762912,0.02511435619366559,0.043931907925507156,-0.0020313112382380496,-0.017703074298319958,0.15195586911480408,-0.06260964751115881,-0.017770095222990563,0.005994372171715996,-0.03053209978343213,0.12113365521385176,-0.060121817001087416,0.011155123340757495,0.040413800625692387,0.018470400795006475,-0.03491815316716196
Sports_and_Outdoors_5,4,CG,"they work as they should, and it's a very comfortable fit.  I have a large one",16,0,-0.12918276362386386,0.05949449487447929,0.04176794088149272,-0.02784296755877579,0.05296067496244683,-0.076412700137436,-0.13432184663211405,0.006362090021162894,-0.019305115628587784,0.05027157845961131,-0.026430407190173075,-0.04070144569628288,0.016986753726931106,-0.03704705020312373,0.01757125628721423,0.07495120706082539,-0.010953831585251426,0.0072677197835272645,0.022377732640931482,0.024345390761645564,-0.002279807163948031,0.022683410021774937,0.030380921045504796,0.03457323904947377
Sports_and_Outdoors,4,OR,A little narrow around waist,5,0,-0.07004739539262761,0.022041686954957673,-0.004210516508331474,-0.02435320841347064,0.03988907768693021,-0.013291442574238789,0.007929667073010639,-0.019909310659299986,-0.021882901840175675,0.054740017403322475,-0.022598274067370187,-0.008654240044075029,-0.0063427664230369905,0.08390920281562794,0.08415709876266318,-0.06786021915764173,0.0037988025214448916,-0.16329432187411794,-0.36384050654743505,-0.30408442979800604,0.0062420722833361406,0.13125269443187113,-0.16037929813462196,-0.17722370965382872
Books_5,5,OR,"Yes, I understand the viewpoint of the reviewers who thought that this was not Tuchman's best work, because it certainly is different from Guns of August or Zimmerman, with their relentless and suspenseful narratives.
Nonetheless, this book represents brilliant work and sumptuous writing. In fact, I agree with those reviewers who think it may be her best work.  The book is a collection of essays, any one of which could stand proudly and separately. But when linked together, the separate chapters become a glorious symphony of historical insight.
When I was finished the book, I realized that I hadn't quite understood how the pieces fit together.  So I read the book again.  That's when I saw what a dazzling accomplishment this was. Indeed, like a symphony.
The book may even be worth a third read.  It's that good.",138,0,-0.07271079119591126,0.008087928632678773,-0.013785730805400631,0.02264111686860006,-0.03685324043556194,0.003611263458000501,-0.008541134988538658,-0.013187621085453852,0.0006913821771937361,-0.010468560850203779,-0.017561381774919158,0.0159169197843521,-0.007646445056306698,-0.013138063781372094,0.012154625192354869,0.004283165205175569,-0.0035134560352627774,-0.0038530188769333915,-0.015383744713625715,0.015690134768860872,-0.001822839995017046,0.012874584395517554,-0.005446953201519861,0.0056695948572562825
Movies_and_TV,1,OR,"Well filmed, well acted but going nowhere. Had to put subtitles on several times to make out what the characters were saying. Spent part of 2 evenings watching it, never finished, gave it away. This was definitely over hyped. Too bad, all the elements were there for a good film. Score by Van Morrison was good as well. Just doesn't get off the ground. Have better things to do with my time...",72,0,-0.08994743778114407,-0.011760939965515095,0.0021995127402119935,0.006737234403270384,-0.04345878389589684,0.009452662428737092,-0.003545970902248493,-0.00849014287666874,-0.011442562742269818,-0.0024107243659126803,0.0009001724632132415,0.007323501920628643,0.009466303741774958,0.012024169069712822,0.009662863184748292,0.011042338113044498,-0.0044319988129017706,-0.01197493383504404,0.007397735267012644,-0.00892911704069788,0.004002783913950501,-0.021560092227045143,0.023986453238920097,0.012569726376340105
Pet_Supplies,4,OR,We have had ours for a year now. Battery life is excellent approx 2-3 weeks. Our first one crapped out almost a year later and FitBark replaced free of charge. Their Tech support is very good.,36,0,-0.0810198686353935,0.0008376717825021709,-0.00037258172663503077,-0.030462145413543043,-0.004358717073967232,-0.00301473062908371,0.017408193994946575,0.020724929260018413,-0.0036205372658968146,-0.031291022404785526,-0.0028388378789767923,-0.0008188287096279176,-0.0037413424541804107,0.027351108611998402,0.012152364931646585,0.04615307527221232,0.005024376567929338,0.049981877401529214,-0.04871678925207894,0.06094016039674636,0.0118459797049621,-0.04819088375192919,-0.012175917290212248,-0.036329108396614476
Sports_and_Outdoors,4,CG,"Boils water quickly, efficient fuel use. Compact and easy to pack. A bit noisy but gets the job done fast.",20,0,-0.06716253690071658,0.021796690174157692,-0.005313257481837072,-0.031154193932972838,0.03775080153389124,0.024833912518465846,0.029111562639804824,0.10699121276593557,-0.011680753517890876,-0.09533621311314033,-0.05334715909101204,-0.04358271208568477,0.029995497824150286,-0.035273444901475916,0.04233113098096692,-0.06478007855379275,-0.0016909279184656048,0.06881485334166056,0.03207211677453707,-0.03662298103146876,0.0048228134101565,-0.006697752834364163,-0.0019139381225814246,-0.009384004532821658
Tools_and_Home_Improvement_5,5,OR,I really like this design.  Much easier that the older style where you had to reach down and move the device to hold the door open.  To close all you do is push the door open just a bit more and the door closes automatically. Nice when you are carrying something.,51,0,-0.07440773792655153,0.021890761810896355,-0.009382613297004126,0.009667089284597847,-0.001715504491717702,-0.010391928396643038,0.006193364264697982,0.004052700727517621,-0.014577731538815442,0.021061737678685265,-0.042027723369873364,0.035184608656232824,0.006489385184666418,0.006491477349448594,-5.34807275534439e-05,0.00424141757658327,-0.0021405648867611213,0.007359724767920392,-0.003518915875746558,-0.007179704162863711,-0.003860491781612735,0.017468436413014196,-0.027969707490034336,0.00020203387552013776
Kindle_Store,2,CG,"A confusing narrative with too many twists. The premise was intriguing but poorly executed, leading to a frustrating read.",19,0,-0.07034856700473005,0.0013324241789556066,-0.020222533376823924,0.0436602779254787,-0.06065016365804576,0.03141896116904281,-0.021654888650376607,0.06061445557190787,-0.015206626757135935,-9.441239801990422e-05,0.008481499341353638,-0.005398586599560568,-0.02134407640640624,0.08618863590576543,-0.04346300837432087,-0.00018273253997889408,-0.0009788474763857593,-0.031485821450145834,0.0496137549218909,-0.04648861140620465,0.01318268783987341,0.023203292202760198,-0.027917648835584633,-0.00967532970311842
Toys_and_Games_5,5,CG,This little guy is all about the suction cups. He loves to make up things and he likes to play with the phone. The only problem is the plastic part on the top is so it's difficult to,38,0,-0.08680957584852785,0.031220940153992422,-0.01203871966824523,-0.0007679123610806272,0.019135197688824393,-0.03379632602032353,0.03948345099442765,-0.017809949597230673,0.020514157456035086,-0.03777060062929376,0.016781365644056807,0.009836099499312797,-0.02091126117236562,0.05390840574721745,-0.005918444177494252,0.031800803711760625,0.0010109228810637387,0.0003520206700000236,-0.023677347185098025,-0.031395088806458894,-0.014492267189082178,-0.005772851561444571,0.004523182549309709,0.019313189773036924
Kindle_Store_5,5,CG,"As she always does, Sue doesn't disappoint. She is a full-fledged woman, and she is a strong woman. The strength of her character is undeniable.

Jade is a young man who has been in love with a woman for some time. He has been in love with a woman for a while, and it has become a problem for him. He wants to take it one step further, but he doesn't know how.

The story begins with a bit of a cliffhanger, but the ending is absolutely spot on. I was actually not expecting it to be a cliffhanger. I really enjoyed the story, and I could not wait to see what happens next.

Thank you to my friend for letting me read the story and for giving me a chance to read the story.

Thank you to my review team",141,0,-0.08430684795496006,0.021308383331967815,-0.007741242787363766,0.026982420796589458,-0.02039777890199048,-0.004618316407578869,0.014402199875962744,-0.01619270315684349,0.011168986263896827,-0.02349760454610692,0.011671821298228377,-0.000664412487291098,-0.007873336098313501,0.0072982970152277605,-0.006400620594088881,0.008723161237022065,0.0018430853113564254,0.0011460103626445553,-0.003338784313913602,0.005214495389053254,0.0002608035483272486,0.015835120425443983,-0.019427063324292195,0.004333117938193407
Movies_and_TV_5,4,OR,I grew up watching this movie with my cousins. It is a classic! Right is right! It is a must see :),22,2,-0.09400752020702566,-0.09696716331942781,-0.004414793731455134,0.07679080162183854,0.049803691627753076,-0.03904488810410523,0.012959912961452862,0.003287859952995,-0.006620607447411188,-0.025253179741196966,-0.0011580538130140105,0.008754872917338358,-0.008291486257770993,0.015617179388945154,0.004322424664367403,0.01463038350956744,0.004936174863456795,-0.013938494817883739,0.0034171331008929296,-0.009363308539485872,0.0335715927421915,-0.0008553462964722088,-0.007077552766230693,-0.005985088324011431
Pet_Supplies_5,2,CG,Motor burned out even though it was kept on the stove for a few days. I was pretty disappointed,19,0,-0.08337364908472353,-2.0590801278243854e-05,-0.01704818851975543,0.03208011848379255,-0.03359910082877957,0.009428280545712956,-0.0012104850963209487,0.007827381575624097,-0.00507665717432945,-0.022083912598668976,-0.001710305202695502,-0.0028740060757815283,0.015103557387372181,0.0004250717107566879,0.007809493880701599,0.023500742574240445,-0.01021618948414094,-0.0073738875336465575,-0.006089862452543305,-0.012776393226523112,0.025272297420658278,-0.004845942170509813,0.015770579573361865,0.013070672596296884
Movies_and_TV_5,5,OR,"I'm not a comic reader and have never read the ones for Spiderman, I'm more of a movie fan so if you are looking for a review that compares this movie to the comics this review may not be helpful for that.  I have watched the Spiderman trilogy that came out in the 2000s and thought they were pretty well done, but for some reason I enjoyed this Spiderman more.  For example, I found the character of Spiderman rather annoying in the trilogy whereas I could relate to his character better in this one.  I also like how this version had more background to the story as it started off with Peter Parker as a child living with his parents and touches a little bit upon his dad and how he was a very secretive man.  I also found the relationship between Peter Parker and Mary Jane really annoying in the Trilogy but the relationship he had with Gwen Stacy was more realistic and not over dramatized.  The fighting scenes were typical superhero style of fast paced and lots of smashing with the hero seeming to be the weaker out of the two but that is what is expected from these movies.  Of course there were many similarities played out differently in this movie when compared to the first of the older Trilogy.  For example, the spider bite, the fate of the uncle, Peter letting a thieve go due to his irritation with the person being robbed, the split personality of the villain, and so on.  They were just played out quite differently.  Peter Parker in this movie was also much funnier I thought; especially when he is dealing with the car thieve.  I found it to be an overall enjoyable movie and just about anyone who likes action will like it and my 6-year-old son really enjoyed it so it is a good movie for the younger generation.",319,0,-0.0783787475080016,-0.030358313026324017,-0.001058419918505202,0.039303300202967476,0.0022609441527430105,-0.014257393192477175,0.006188456226498179,-0.0052730185391252,-0.01660523099802617,-0.006276809241477981,-0.010740760242474877,-0.0050147177393773555,0.0029646382769077644,0.005770370075699946,0.0011038809292855142,0.0037254398196432006,0.0011048942544247872,-0.0021361992060830383,0.0005431913103466999,0.0022953647410884925,0.015243351339127695,0.0037612019575557695,-0.0047939197458178135,0.00582744460163149
Home_and_Kitchen_5,5,OR,"I recently lost my Contigo mug like this and started using a random back-up mug I already had laying around the kitchen. After a few days, I noticed that I'd finished my coffee hours earlier than usual every single morning with the back-up mug. Normally I sip on my coffee until it's nearly lunchtime, but now I was finishing it on my morning commute.

The next morning I was thinking about this and realized exactly what the cause was: My Contigo mug kept my coffee so hot that I could not take big gulps of it and it took me until 11 am to get through it. The back-up mug cooled so quickly that I was gulping my coffee by the time I got in the car.

After less than a week I ordered a new Contigo and I will be a customer for life now.

This mug will keep your coffee pipingly, tongue-burningly hot for hours when sealed. Like others have said, I actually leave the lid off for a couple of minutes after I pour and blow on it to bring it down to a drinkable temperature because I know once I seal the lid it's staying that hot. The more of the coffee you drink the more it will start to lose its heat (because you're replacing hot coffee with room-temperature air with every sip, which is cooling the remaining coffee). But the cooling happens slowly enough that the only time the liquid inside of it really gets *cold* is when the cup is less than half full and the snap lid is open, which is letting a lot of air circulate inside the cup. If you leave it full, it will stay *hot*--not warm--for 7 hours.",290,0,-0.06556341805626666,0.018406885565143912,-0.005422289651170822,0.008301188835666183,-0.00040409397330486374,-0.009822375813690007,0.01301477042000667,-0.00593242725558314,-0.008814574308799108,-0.008567139135852168,-0.01574100223347342,0.020853223833626783,-0.0011054014812315568,0.0009030059562614632,0.004404316944253202,0.007100496610138777,-0.002045937545984432,-0.002253038410915451,-0.0017709586746699495,0.0006442127288185165,0.002466229459771438,-0.00576527802551903,-0.018268884622599315,0.0014562969228776685
Electronics_5,4,OR,"The mount is made out of metal, well made. The problem I have is the only two screw holes are set on a diagonal. I needed to mount it on the back of a cabinet and needed horizontally aligned holes. Now, its mounted on an angle, which is not all that bad, actually.",53,0,-0.0780329567321223,0.01912008571416324,-0.004743840046247281,-0.0027811586265343263,0.0013499789558723716,-0.006186912213171266,0.0104035579162965,0.006839526097815489,-0.011287786639504893,0.0003405327948033804,-0.026078921569754214,0.025167800884848695,-0.013578282560037153,0.03508665094762928,0.021680543013757853,0.023631900565908852,-0.003257274049543383,-0.020415886643348088,0.015212624588995872,-0.009773177433111225,-0.010679580391377824,-0.01529918206698754,0.02417840552025289,0.015574542201233062
Home_and_Kitchen_5,5,OR,"I  always have a throw covering my couch cushions because my dog sleeps there when I  am at work. However, it not only has to protect, it also has to look nice. This one does both admirably. The cotton fabric will protect, it is very soft, and I  LOVE the stripes!  Add in that it is machine wash & dry, and also very competitively priced, and this was a deal I could not pass up. (By the way, he loes it, too.",82,1,-0.08250598332690721,0.0259394256123585,-0.011704279940896477,0.004131340205435169,0.009318591182891722,-0.017184397934485975,0.013095344248220626,-0.010082651033283848,0.007231378379272684,-0.0020387173404058686,-0.008787341670669439,-0.005154233500200887,-0.0040454113323776745,-0.010191770991363635,-0.0034853756812579426,0.031650169171430036,-0.00613017562559087,-0.006561028769403163,0.009390714530145911,-0.020341046609651307,0.001073318656747723,-0.0036159839871402876,0.0005586816288396006,-0.006687770807688236
Kindle_Store_5,5,CG,This book was so refreshingly written. The characters were believable and the plot was well thought out. The story was well-written. The characters were well-developed and the story flowed,29,0,-0.10274009319303264,-0.011339219489633132,-0.040195722769168475,0.10383695050192708,-0.1766779256948556,0.10698755851270646,-0.0685886167257609,0.03885921313109921,0.01632497532004249,0.008038005256286654,0.05548631000630315,-0.04659449570466128,0.03005051102424096,0.028572000333096547,-0.05183502150552852,-0.011306876836015297,-0.003425910157017879,-0.014629356745855346,0.02464073037412603,-0.046933475522588836,0.025987620660196734,-0.025766489108545208,0.07267109138888028,0.008520424634548869
